,_id,contributors,coordinates,created_at,entities.hashtags,entities.symbols,entities.urls,entities.user_mentions,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
1251,620030e14452101455c5128d,,,Jan 31 ,[],[],"[{""url"":""https://t.co/hRFOb9y5Cg"",""expanded_url"":""https://www.localmemphis.com/article/news/crime/ahmaud-arbery/ahmaud-arberys-parents-against-filed-plea-deals-gregory-travis-mcmichael/85-40aae604-e812-48cf-af2a-3aaac9023e74?utm_medium=social&utm_source=twitter_janiceABC24News"",""display_url"":""localmemphis.com/article/news/c…"",""indices"":[79,102]}]",[],0,False,,1488267113416515588,1488267113416515588,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","Federal judge rejects plea deal for Travis, Greg McMichael in hate crimes case https://t.co/hRFOb9y5Cg",False,False,Wed May 14 18:43:47 +0000 2014,True,False,"WATN, ABC24/CW30 Memphis, News Photographer",[],"[{""url"":""https://t.co/3dFDOz14q5"",""expanded_url"":""http://www.abc24.com"",""display_url"":""abc24.com"",""indices"":[0,23]}]",1185,False,1598,False,1509,True,True,2494596649,2494596649,False,False,,36,"Memphis, TN",Janice Bridges,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2494596649/1632713183,http://pbs.twimg.com/profile_images/1478845274218979332/zowvXVft_normal.jpg,https://pbs.twimg.com/profile_images/1478845274218979332/zowvXVft_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,janiceABC24News,49382,,none,https://t.co/3dFDOz14q5,,False,[]
1252,620030e24452101455c5128e,,,Jan 31 ,[],[],"[{""url"":""https://t.co/l1mLyS5BYv"",""expanded_url"":""https://trib.al/8R6akcg"",""display_url"":""trib.al/8R6akcg"",""indices"":[58,81]}]",[],16,False,,1488267034915971074,1488267034915971074,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Judge rejects plea deal in Ahmaud Arbery hate crime trial https://t.co/l1mLyS5BYv,False,False,Tue Jan 14 21:34:36 +0000 2020,True,False,"America’s source for fact-based, unbiased news for all America. Download our app: https://t.co/sUnwKF5Z5v Find us on your TV: https://t.co/In0xODynRB","[{""url"":""https://t.co/sUnwKF5Z5v"",""expanded_url"":""http://nnnow.tv/app"",""display_url"":""nnnow.tv/app"",""indices"":[82,105]},{""url"":""https://t.co/In0xODynRB"",""expanded_url"":""http://nnnow.tv/findNN"",""display_url"":""nnnow.tv/findNN"",""indices"":[126,149]}]","[{""url"":""https://t.co/AqRu1fjxKe"",""expanded_url"":""https://newsnationnow.com"",""display_url"":""newsnationnow.com"",""indices"":[0,23]}]",416,False,64283,False,199,True,True,1217198127591186437,1217198127591186437,False,False,,327,United States,NewsNation,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1217198127591186437/1643394849,http://pbs.twimg.com/profile_images/1486838185577652224/lYBO2-2i_normal.jpg,https://pbs.twimg.com/profile_images/1486838185577652224/lYBO2-2i_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,NewsNation,33300,,none,https://t.co/AqRu1fjxKe,,True,[]
1253,620030e24452101455c5128f,,,Jan 31 ,"[{""text"":""AhmaudArbery"",""indices"":[35,48]}]",[],"[{""url"":""https://t.co/Ym8306fzLR"",""expanded_url"":""https://twitter.com/i/web/status/1488267010199162881"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,False,,1488267010199162881,1488267010199162881,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Justice Department offering two of #AhmaudArbery  Arbery's killers plea deals on hate charges, court documents show… https://t.co/Ym8306fzLR",True,False,Thu Mar 26 16:28:53 +0000 2015,True,False,https://t.co/yH4tCLpG5b,"[{""url"":""https://t.co/yH4tCLpG5b"",""expanded_url"":""https://www.youtube.com/channel/UCTpar9n3LHGhWrz2ldGcQGQ/videos"",""display_url"":""youtube.com/channel/UCTpar…"",""indices"":[0,23]}]",,1126,False,7,False,1,False,False,3119119577,3119119577,False,False,,0,United States,RainyFre,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3119119577/1618869737,http://pbs.twimg.com/profile_images/1131198546588372992/C6buhuov_normal.png,https://pbs.twimg.com/profile_images/1131198546588372992/C6buhuov_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,RainyFre,542,,none,,,False,[]
1254,620030e24452101455c51290,,,Jan 31 ,[],[],"[{""url"":""https://t.co/Y6diobKazj"",""expanded_url"":""https://apnews.com/article/ahmaud-arbery-crime-race-and-ethnicity-hate-crimes-savannah-4843bf04cf74034b2f396a844599f899"",""display_url"":""apnews.com/article/ahmaud…"",""indices"":[57,80]},{""url"":""https://t.co/xNLUiKzjzN"",""expanded_url"":""https://twitter.com/jsolomonReports/status/1488226409264959500"",""display_url"":""twitter.com/jsolomonReport…"",""indices"":[81,104]}]",[],0,False,,1488266395888410626,1488266395888410626,,,,,,True,en,en,recent,,False,,,Mon Jan 31 19:03:20 +0000 2022,"[{""text"":""JustTheNews"",""indices"":[99,111]}]",,[],"[{""url"":""https://t.co/daejBjjO5H"",""expanded_url"":""https://bit.ly/35IhNHL"",""display_url"":""bit.ly/35IhNHL"",""indices"":[113,136]}]",[],,36.0,False,,1.4882264092649595e+18,1.4882264092649595e+18,,,,,,False,en,en,recent,,False,11.0,False,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Parents of Ahmaud Arbery object to plea deal proposed federal prosecutors for their son's killers

#JustTheNews

https://t.co/daejBjjO5H",False,False,Tue Mar 13 13:19:51 +0000 2012,True,False,"John Solomon is an award-winning investigative journalist and founder of Just the News. He has worked at AP, WaPo, TWT, and The Hill.",[],"[{""url"":""https://t.co/yCStpxDyRt"",""expanded_url"":""https://justthenews.com/accountability/media/hold-hold-final-approval-embargoed-until-am-thursday-ne"",""display_url"":""justthenews.com/accountability…"",""indices"":[0,23]}]",64.0,False,869037.0,False,438.0,False,False,523248016.0,523248016.0,False,False,,2554.0,"Washington, DC",John Solomon,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/523248016/1643390263,http://pbs.twimg.com/profile_images/1894002095/john_solomon_2583-1-a_normal.jpg,https://pbs.twimg.com/profile_images/1894002095/john_solomon_2583-1-a_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,jsolomonReports,21633.0,,none,https://t.co/yCStpxDyRt,,False,[],1.4882264092649595e+18,1.4882264092649595e+18,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Judge rejects plea deal for man who killed Ahmaud Arbery
https://t.co/Y6diobKazj https://t.co/xNLUiKzjzN",False,False,Sat Sep 27 03:39:12 +0000 2008,False,False,"Lover of God and county who believes in truth, justice, and the American way.   A MAGA advocate and Trump supporter looking forward to 2022!   I ignore all DMs.",[],,103039,False,12671,False,13004,False,True,16481756,16481756,False,False,,14,"Kansas City, Mo",Sassypaws 🇺🇸,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/16481756/1409173287,http://pbs.twimg.com/profile_images/2873665774/94d378ceb7da0fe8e8c7fc63f48f9db1_normal.png,https://pbs.twimg.com/profile_images/2873665774/94d378ceb7da0fe8e8c7fc63f48f9db1_normal.png,0084B4,BDDCAD,DDFFCC,161216,True,False,Sassypaws,236874,,none,,,False,[]
1255,620030e24452101455c51291,,,Jan 31 ,[],[],"[{""url"":""https://t.co/Rzyy0077Ly"",""expanded_url"":""https://www.nytimes.com/2022/01/31/us/ahmaud-arbery-hate-crime-plea-deal.html?smid=tw-share"",""display_url"":""nytimes.com/2022/01/31/us/…"",""indices"":[70,93]}]",[],0,False,,1488265883231272962,1488265883231272962,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Federal Judge Rejects a Hate-Crime Plea Deal in Ahmaud Arbery Killing https://t.co/Rzyy0077Ly,False,False,Wed May 20 17:45:30 +0000 2009,False,False,,[],,5802,False,66,False,390,True,True,41407809,41407809,False,False,,1,USA,GLORIA BREDEHOEFT,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,https://pbs.twimg.com/profile_banners/41407809/1460497716,http://pbs.twimg.com/profile_images/1075523536884617216/0jertO7l_normal.jpg,https://pbs.twimg.com/profile_images/1075523536884617216/0jertO7l_normal.jpg,FF0000,65B0DA,7AC3EE,3D1957,True,False,outrageousg,27033,,none,,,False,[]
1256,620030e24452101455c51292,,,Jan 31 ,[],[],"[{""url"":""https://t.co/xFjx0HYQV4"",""expanded_url"":""https://www.reuters.com/world/us/us-prosecutors-reach-hate-crime-plea-deals-ahmaud-arbery-murder-court-filings-2022-01-31/"",""display_url"":""reuters.com/world/us/us-pr…"",""indices"":[46,69]},{""url"":""https://t.co/CxpEnZRukg"",""expanded_url"":""https://twitter.com/independant1492/status/1488156976739758086"",""display_url"":""twitter.com/independant149…"",""indices"":[70,93]}]",[],1,False,,1488265658756476932,1488265658756476932,,,,,,True,en,en,recent,,False,,,Mon Jan 31 14:27:26 +0000 2022,[],,[],"[{""url"":""https://t.co/kYP3F8gFJ8"",""expanded_url"":""https://twitter.com/i/web/status/1488156976739758086"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,6.0,False,,1.488156976739758e+18,1.488156976739758e+18,,,,,,False,en,en,recent,,False,1.0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Unless the plea deal for Ahmaud Arbery's murderers have a ""no profit"" clause and includes a federal life sentence t… https://t.co/kYP3F8gFJ8",True,False,Sat Aug 04 01:30:10 +0000 2018,False,False,"Retired SVP, Happily Married 30yrs, Survivor, inventor, Fiscally conservative & Socially liberal #BLM #ProChoice #AntiDeathPenalty
Pass the Voting Rights bill.",[],,31174.0,False,19349.0,False,18669.0,False,False,1.0255544548111729e+18,1.0255544548111729e+18,False,False,,9.0, USA,"Dennis JD, B.S.E.E. Committed to turn TX & US Blue",False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1025554454811172864/1610553965,http://pbs.twimg.com/profile_images/1349384160473997312/3mj_CSgt_normal.jpg,https://pbs.twimg.com/profile_images/1349384160473997312/3mj_CSgt_normal.jpg,981CEB,000000,000000,000000,False,False,independant1492,24063.0,,none,,,False,[],1.488156976739758e+18,1.488156976739758e+18,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The plea was rejected by the Federal Judge.  
https://t.co/xFjx0HYQV4 https://t.co/CxpEnZRukg",False,False,Sat Aug 04 01:30:10 +0000 2018,False,False,"Retired SVP, Happily Married 30yrs, Survivor, inventor, Fiscally conservative & Socially liberal #BLM #ProChoice #AntiDeathPenalty
Pass the Voting Rights bill.",[],,31174,False,19349,False,18669,False,False,1025554454811172864,1025554454811172864,False,False,,9, USA,"Dennis JD, B.S.E.E. Committed to turn TX & US Blue",False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1025554454811172864/1610553965,http://pbs.twimg.com/profile_images/1349384160473997312/3mj_CSgt_normal.jpg,https://pbs.twimg.com/profile_images/1349384160473997312/3mj_CSgt_normal.jpg,981CEB,000000,000000,000000,False,False,independant1492,24063,,none,,,False,[]
1257,620030e24452101455c51293,,,Jan 31 ,[],[],"[{""url"":""https://t.co/tbinCWwR7x"",""expanded_url"":""https://twitter.com/i/web/status/1488264895137128451"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[106,129]}]","[{""screen_name"":""RichardFausset"",""name"":""Richard Fausset"",""id"":306527400,""id_str"":""306527400"",""indices"":[71,86]}]",0,False,,1488264895137128451,1488264895137128451,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://memeorandum.com/"" rel=""nofollow"">memeorandum</a>",Federal Judge Rejects a Hate-Crime Plea Deal in Ahmaud Arbery Killing (@richardfausset / New York Times)… https://t.co/tbinCWwR7x,True,False,Wed Mar 07 10:15:27 +0000 2007,False,False,"An auto-generated summary of the stories that US political commentators are discussing online right now.
Not human-edited, unlike @Techmeme or @mediagazer.",[],"[{""url"":""http://t.co/ENJ5G0TQjS"",""expanded_url"":""http://memeorandum.com/"",""display_url"":""memeorandum.com"",""indices"":[0,22]}]",1,False,10792,False,4,False,False,817652,817652,False,False,,645,United States,memeorandum,False,C0B8C8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/696565962309382144/pMo4sXjK_normal.png,https://pbs.twimg.com/profile_images/696565962309382144/pMo4sXjK_normal.png,0000FF,3E3E74,E2E2F4,000000,False,False,memeorandum,416510,,none,http://t.co/ENJ5G0TQjS,,False,[]
1258,620030e24452101455c51294,,,Jan 31 ,[],[],"[{""url"":""https://t.co/kx4PeRvwVK"",""expanded_url"":""https://mol.im/a/10461577"",""display_url"":""mol.im/a/10461577"",""indices"":[68,91]}]",[],1,False,,1488264323877289986,1488264323877289986,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Judge REJECTS plea deal for Travis McMichael on hate crime charges
 https://t.co/kx4PeRvwVK",False,False,Thu Oct 01 18:23:28 +0000 2020,True,False,"Married, father of twins, sports dad,NFT Collector, ETCBayc #230/7410/2070 Owner",[],,2209,False,61,False,128,True,True,1311733387632291840,1311733387632291840,False,False,,0,"Missouri, USA",Snapsnap,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1311733387632291840/1639316518,http://pbs.twimg.com/profile_images/1476752895521476619/3rRxKt7V_normal.jpg,https://pbs.twimg.com/profile_images/1476752895521476619/3rRxKt7V_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,19ForEver314,4880,,none,,,False,[]
1259,620030e24452101455c51295,,,Jan 31 ,[],[],"[{""url"":""https://t.co/VdXaMCIu5m"",""expanded_url"":""https://twitter.com/i/web/status/1488264187033780224"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],1,False,,1488264187033780224,1488264187033780224,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Good!
Prison sentences should be fair across the board. Whites should not be allowed to pick/choose their punishmen… https://t.co/VdXaMCIu5m",True,False,Fri Dec 07 05:33:46 +0000 2018,True,False,"#ModernaVaccine #FluVaxxer
Researcher, Wife of 34 yrs., Mom, Gen-X w/twin Gen-Z'ers, prolific reader, cat person. B.A. Poli Sci & German, M.A. German Studies.",[],,17924,False,315,False,605,False,False,1070914240280584192,1070914240280584192,False,False,,0,Metro Denver,KrisA,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1070914240280584192/1596560825,http://pbs.twimg.com/profile_images/1290695339486281729/6b3tmQ-B_normal.jpg,https://pbs.twimg.com/profile_images/1290695339486281729/6b3tmQ-B_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,KrisA37039217,19841,,none,,,False,[]
1260,620030e24452101455c51296,,,Jan 31 ,[],[],[],[],0,False,,1488263776851922945,1488263776851922945,,,,,,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Judge rejected plea deal on hate crime charges  in the death of Ahmaud Arbery- Good News!,False,False,Tue Apr 21 18:32:25 +0000 2015,True,False,#TheResistance supporter of voting rights,[],,53072,False,17964,False,19281,False,False,3191888037,3191888037,False,False,,35,"Tennessee, USA",c.anne Reed,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3191888037/1642439291,http://pbs.twimg.com/profile_images/1483123530028011524/fkEVW8V3_normal.jpg,https://pbs.twimg.com/profile_images/1483123530028011524/fkEVW8V3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,24baseballReed,635045,,none,,,False,[]
1261,620030e34452101455c51297,,,Jan 31 ,"[{""text"":""AhmaudArbery"",""indices"":[82,95]}]",[],"[{""url"":""https://t.co/kJJzPM84tz"",""expanded_url"":""https://www.cnn.com/2022/01/31/us/travis-and-greg-mcmichael-plea-deal-ahmaud-arbery-federal-hate-crime-charges/index.html"",""display_url"":""cnn.com/2022/01/31/us/…"",""indices"":[96,119]}]",[],1,False,,1488263576053682177,1488263576053682177,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Federal judge rejects plea agreement in Travis McMichael hate crime charge. GOOD! #AhmaudArbery
https://t.co/kJJzPM84tz",False,False,Wed Nov 22 02:59:50 +0000 2017,True,False,"#IFB,Followed by @Rosie & @WendyLiebman & @lukemcgee. Priv account for @songwriterpeg,#unfollow=#unfollow,eclectic tweets,I LOVE THE CORRS",[],,17338,False,2349,False,2115,False,True,933168114451099653,933168114451099653,False,False,,6,Earth,Peg,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/933168114451099653/1600993563,http://pbs.twimg.com/profile_images/1236065470765084672/a5plaDDs_normal.jpg,https://pbs.twimg.com/profile_images/1236065470765084672/a5plaDDs_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,fluffycakewhore,23221,,none,,,False,[]
1262,620030e34452101455c51298,,,Jan 31 ,[],[],"[{""url"":""https://t.co/NRC40TX1fi"",""expanded_url"":""https://www.koaa.com/news/national/ahmaud-arberys-parents-object-to-dojs-hate-crime-plea-deal"",""display_url"":""koaa.com/news/national/…"",""indices"":[101,124]}]",[],1,False,,1488263362643435522,1488263362643435522,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",The parents of Ahmaud Arbery are speaking out against a proposed plea deal with their son's killers. https://t.co/NRC40TX1fi,False,False,Tue Feb 03 01:01:23 +0000 2009,False,False,"News5 is Always Watching Out for You in Colorado Springs and Pueblo.  Watch us on your time via Roku, AppleTV, FireTV and Android TV. Learn more: https://t.co/xH8WzxlH3O","[{""url"":""https://t.co/xH8WzxlH3O"",""expanded_url"":""http://koaa.com/apps"",""display_url"":""koaa.com/apps"",""indices"":[146,169]}]","[{""url"":""http://t.co/IDgK8XS4z2"",""expanded_url"":""http://www.KOAA.com"",""display_url"":""KOAA.com"",""indices"":[0,22]}]",7114,False,80649,False,402,True,False,19945609,19945609,False,False,,1046,"Colorado Springs/Pueblo, CO",KOAA News5,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/19945609/1603230638,http://pbs.twimg.com/profile_images/1346143842911698944/bJhwKy81_normal.jpg,https://pbs.twimg.com/profile_images/1346143842911698944/bJhwKy81_normal.jpg,159E00,FFFFFF,FFFFFF,000000,True,False,KOAA,127881,,none,http://t.co/IDgK8XS4z2,,True,[]
1263,620030e34452101455c51299,,,Jan 31 ,[],[],[],"[{""screen_name"":""PhillipsJarad"",""name"":""mycal"",""id"":1329685849,""id_str"":""1329685849"",""indices"":[0,14]},{""screen_name"":""zanders_zelda"",""name"":""Zelda Zanders"",""id"":1275845249563271200,""id_str"":""1275845249563271170"",""indices"":[15,29]},{""screen_name"":""kylegriffin1"",""name"":""Kyle Griffin"",""id"":32871086,""id_str"":""32871086"",""indices"":[30,43]}]",38,False,,1488263121538064388,1488263121538064388,PhillipsJarad,1.4882616662655222e+18,1.4882616662655222e+18,1329685849.0,1329685849.0,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PhillipsJarad @zanders_zelda @kylegriffin1 So glad the Judge Rejected it- because it was clearly a hate crime.,False,False,Sat Mar 03 04:09:02 +0000 2012,True,False,Civil Servant — Democracy Defender,[],,70689,False,253,False,1640,False,False,512764218,512764218,False,False,,1,United States,AATA,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/512764218/1597177170,http://pbs.twimg.com/profile_images/1377138359600963590/croWqSO8_normal.jpg,https://pbs.twimg.com/profile_images/1377138359600963590/croWqSO8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,MEFA_TNB,40999,,none,,,False,[]
1264,620030e34452101455c5129a,,,Jan 31 ,[],[],"[{""url"":""https://t.co/4Rn7GiTdnw"",""expanded_url"":""https://twitter.com/i/web/status/1488262834991427586"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,False,,1488262834991427586,1488262834991427586,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Federal judge rejects hate crime plea deal for man who killed Ahmaud Arbery: A federal judge on Monday rejected a p… https://t.co/4Rn7GiTdnw,True,False,Sun May 17 17:14:43 +0000 2009,False,False,"Thinker, family man, trusts science, social justice advocate, humanist, loves jazz & taking pics. Retweets ≠ endorsements. Yes, I know things!",[],"[{""url"":""https://t.co/OvOmVJN2nK"",""expanded_url"":""http://www.naturallensphotography.com"",""display_url"":""naturallensphotography.com"",""indices"":[0,23]}]",10259,False,4122,False,4073,False,True,40695119,40695119,False,False,,21,United States,Marcus Evans 📚 ⚛️ 🔭 ⚖️ 💙 🎼 🏅,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/40695119/1452315755,http://pbs.twimg.com/profile_images/899747059540119552/OatWEweY_normal.jpg,https://pbs.twimg.com/profile_images/899747059540119552/OatWEweY_normal.jpg,981CEB,000000,000000,000000,False,False,MarcuswevansSr,102415,,none,https://t.co/OvOmVJN2nK,,False,[]
